0.000000000000000000e+00 1.033635655645168683e-01
5.870319820363177143e+01 5.880656176919629274e+01
3.674287828415793911e+01 3.684624184972246042e+01
1.095631580007800387e+01 1.105967936564251985e+01
9.193042633555137400e-03 1.125566081980720057e-01
5.870463042781074137e+01 5.880799399337526268e+01
3.674582565975147475e+01 3.684918922531598895e+01
1.097405491576407499e+01 1.107741848132859275e+01
1.949683712176319972e-02 1.228604026862800680e-01
5.870612373466313727e+01 5.880948730022765858e+01
3.674879246650893094e+01 3.685215603207344515e+01
1.099507549122062500e+01 1.109843905678514275e+01
3.065717928034317197e-02 1.340207448448600402e-01
5.870768224890910858e+01 5.881104581447362989e+01
3.675178793497960328e+01 3.685515150054412459e+01
1.101904348045979454e+01 1.112240704602431052e+01
4.262452406544525729e-02 1.459880896299621256e-01
5.870931046927792352e+01 5.881267403484244483e+01
3.675482621344387724e+01 3.685818977900839855e+01
1.104563949167216386e+01 1.114900305723667984e+01
5.524042007967411294e-02 1.586039856441909812e-01
5.871101331238129717e+01 5.881437687794581848e+01
3.675791581831700228e+01 3.686127938388152359e+01
1.107454712380156359e+01 1.117791068936607957e+01
6.853433762708815991e-02 1.718979031916050282e-01
5.871279615883752001e+01 5.881615972440203421e+01
3.676106815768017100e+01 3.686443172324469231e+01
1.110544938743056420e+01 1.120881295299508196e+01
8.242506093457713234e-02 1.857886264990940006e-01
5.871466491427237600e+01 5.881802847983689020e+01
3.676429353911613873e+01 3.686765710468066004e+01
1.113818907422907500e+01 1.124155263979359276e+01
9.695287087234305545e-02 2.003164364368599237e-01
5.871662607101565357e+01 5.881998963658017487e+01
3.676760132896359323e+01 3.687096489452811454e+01
1.117253370241178345e+01 1.127589726797630121e+01
1.120775056978309259e-01 2.154410712623477941e-01
5.871868678338427117e+01 5.882205034894878537e+01
3.677100551596366529e+01 3.687436908152817949e+01
1.120848341630380496e+01 1.131184698186832094e+01
1.278398838164562790e-01 2.312034493809731472e-01
5.872085495388969889e+01 5.882421851945422020e+01
3.677451350528521345e+01 3.687787707084973476e+01
1.124589657675601373e+01 1.134926014232053149e+01
1.442368650237000338e-01 2.476004305882169021e-01
5.872313933327677660e+01 5.882650289884129080e+01
3.677814192976347840e+01 3.688150549532799261e+01
1.128485289070850328e+01 1.138821645627302104e+01
1.613105739573490460e-01 2.646741395218659143e-01
5.872554963706232911e+01 5.882891320262685042e+01
3.678189717699797257e+01 3.688526074256249387e+01
1.132528368933966334e+01 1.142864725490418110e+01
1.790676278173792824e-01 2.824311933818961506e-01
5.872809668472659439e+01 5.883146025029110859e+01
3.678580097731199317e+01 3.688916454287651447e+01
1.136730498704124415e+01 1.147066855260576190e+01
1.975507971170893384e-01 3.009143626816062067e-01
5.873079255330087278e+01 5.883415611886539409e+01
3.678985826115425084e+01 3.689322182671876504e+01
1.141091309375452489e+01 1.151427665931904087e+01
2.167795008104160814e-01 3.201430663749329497e-01
5.873365077433101078e+01 5.883701433989553209e+01
3.679409541741937062e+01 3.689745898298388482e+01
1.145623393714714489e+01 1.155959750271166087e+01
2.367979545423279930e-01 3.401615201068448613e-01
5.873668655466789801e+01 5.884005012023241932e+01
3.679851536597003303e+01 3.690187893153455434e+01
1.150330074863639496e+01 1.160666431420091271e+01
2.576286543374979310e-01 3.609922199020147993e-01
5.873991704546094184e+01 5.884328061102546314e+01
3.680315412393655095e+01 3.690651768950106515e+01
1.155224585345141364e+01 1.165560941901593139e+01
2.793167975999213404e-01 3.826803631644382087e-01
5.874336166391191227e+01 5.884672522947643358e+01
3.680801166257688806e+01 3.691137522814140937e+01
1.160313909211974348e+01 1.170650265768426124e+01
3.018944689074540833e-01 4.052580344719709515e-01
5.874704248169582854e+01 5.885040604726034985e+01
3.681313425111302706e+01 3.691649781667754127e+01
1.165611833856938340e+01 1.175948190413389938e+01
3.254129072998361849e-01 4.287764728643530532e-01
5.875098469696152392e+01 5.885434826252604523e+01
3.681851771974491783e+01 3.692188128530943203e+01
1.171127209512786393e+01 1.181463566069238169e+01
3.499097593522493277e-01 4.532733249167661960e-01
5.875521721199568503e+01 5.885858077756019924e+01
3.682423301602322852e+01 3.692759658158774982e+01
1.176874140269948477e+01 1.187210496826400075e+01
3.754478050447342952e-01 4.788113706092511634e-01
5.875977334568116817e+01 5.886313691124568948e+01
3.683026545692720788e+01 3.693362902249172919e+01
1.182864160674791343e+01 1.193200517231242941e+01
4.020660183540920585e-01 5.054295839186089268e-01
5.876469171961387872e+01 5.886805528517839292e+01
3.683670807739756015e+01 3.694007164296207435e+01
1.189111763954506351e+01 1.199448120510957949e+01
4.298327758767532814e-01 5.331963414412701496e-01
