# Deformed profile ogv1c_g0_c0.dat
# Delta=[0.15283620119206653, -0.48440864336206113, 0.2693051657743769, -0.49845184589752384, 0.0635336434302094, 0.11197741954345508, 0.4826233889453627, 0.40635785698522986]
7.361970856702541255e+00 -3.892666590492710554e+01
7.455727523629904319e+00 -3.874971119308754197e+01
7.557667569613300884e+00 -3.856540390428934018e+01
7.669616842820020430e+00 -3.837427388892180602e+01
7.791097409288564535e+00 -3.817589959029564284e+01
7.921943769661163870e+00 -3.796987472989460599e+01
8.063116263122728000e+00 -3.775636543606606921e+01
8.215383498670510320e+00 -3.753551141428898319e+01
8.378824697320169435e+00 -3.730704125230724344e+01
8.553321869979420455e+00 -3.707046384349357737e+01
8.740578520833960141e+00 -3.682653180696968320e+01
8.940772280421670715e+00 -3.657501855650865252e+01
9.153817248552259755e+00 -3.631540818384038261e+01
9.380639019265030853e+00 -3.604792654491581771e+01
9.621837994570949348e+00 -3.577256740777148991e+01
9.878725070187201140e+00 -3.548995934495075488e+01
1.015100904341544030e+01 -3.519929914308523422e+01
1.043952860441573982e+01 -3.490073415520635081e+01
1.074506595162404032e+01 -3.459436295873805278e+01
1.106840083582475032e+01 -3.428027387645465751e+01
1.141077956843949082e+01 -3.395904933711727836e+01
1.177227770884827152e+01 -3.363000633557202690e+01
1.215365777068648967e+01 -3.329312900468880088e+01
1.215365777068648967e+01 -3.329312900468880088e+01
1.253383450850185099e+01 -3.296681823396811950e+01
1.290525016640897960e+01 -3.265610972363739961e+01
1.326941127741836013e+01 -3.235831226594121546e+01
1.362887813529203029e+01 -3.207256537401823238e+01
1.398389857460355046e+01 -3.179542765595843434e+01
1.433572972846775073e+01 -3.152495199640991785e+01
1.468648374897712117e+01 -3.126057885722248741e+01
1.503742325388753898e+01 -3.100079541781626347e+01
1.538908791382256780e+01 -3.074308637608470818e+01
1.574379595965367074e+01 -3.048750404794821378e+01
1.610274907718140014e+01 -3.023251263912719367e+01
1.646663647088045224e+01 -2.997562853465480259e+01
1.683843021116092942e+01 -2.971772220416915644e+01
1.721896134503137077e+01 -2.945616864170759186e+01
1.760957526681857033e+01 -2.918871730147620980e+01
1.801402771221867027e+01 -2.891670696887837266e+01
1.843328339898197044e+01 -2.863637537746802764e+01
1.886970393805626856e+01 -2.834549975886920947e+01
1.932766167268756874e+01 -2.804459152408240641e+01
1.980761258081307119e+01 -2.773111644481011950e+01
2.029372429004786937e+01 -2.741493488930056799e+01
2.080013947245747019e+01 -2.708720060634232141e+01
2.132796027992277388e+01 -2.674911257602627757e+01
2.187679194143947115e+01 -2.639905978258342856e+01
2.244696122082336842e+01 -2.603695009444686548e+01
2.303864707965777114e+01 -2.566254939768192500e+01
2.365228073797626962e+01 -2.527640129037006744e+01
2.428826630443586865e+01 -2.487932523442025001e+01
2.494617017812426951e+01 -2.447047528821765994e+01
2.562598457921387052e+01 -2.405025221234104649e+01
2.632774675957757182e+01 -2.361956553711108242e+01
2.705108007458716912e+01 -2.317863964771305518e+01
2.779572859019286923e+01 -2.272842869989101544e+01
2.856129471036956957e+01 -2.226996736617852690e+01
2.934727524398167020e+01 -2.180448045726603823e+01
3.015305910967456882e+01 -2.133338861611423454e+01
3.097803740674606843e+01 -2.085824541756420913e+01
3.182146239032977064e+01 -2.038066661349691699e+01
3.268215993667976704e+01 -1.990195151324060063e+01
3.355893274537967130e+01 -1.942378539938015791e+01
3.445038761065846700e+01 -1.894750434647325577e+01
3.535513294381027549e+01 -1.847484105863189541e+01
3.627171237681896798e+01 -1.800763267020391467e+01
3.719861144262407038e+01 -1.754779696027483737e+01
3.813426562044466550e+01 -1.709730887938327015e+01
3.907706939164857118e+01 -1.665817754383681759e+01
4.002538465809756474e+01 -1.623241563069787929e+01
4.097755053071947628e+01 -1.582201340293556413e+01
4.193189284180687082e+01 -1.542890942586289427e+01
4.288673355211096805e+01 -1.505495952031557039e+01
4.384040064768527145e+01 -1.470190964064977734e+01
4.479347798063686525e+01 -1.437062128624886626e+01
4.574572741366266371e+01 -1.406226824817154153e+01
4.669525739534746833e+01 -1.377849313249718222e+01
4.764033629270247161e+01 -1.352069734563547243e+01
4.857927112167726591e+01 -1.329006644025139749e+01
4.951041947724356618e+01 -1.308755624885083080e+01
5.043219870486286993e+01 -1.291386834614813495e+01
5.134309950310017712e+01 -1.276949842596625118e+01
5.224172140929977104e+01 -1.265530400995852389e+01
5.312667497100936487e+01 -1.257057067075543699e+01
5.399670607882266893e+01 -1.251501071499670559e+01
5.485065626712686537e+01 -1.248805551074075026e+01
5.568746558082156639e+01 -1.248878146004749468e+01
5.650619819954216894e+01 -1.251672565151015704e+01
5.730599328860407127e+01 -1.257029610380409324e+01
5.808611240464297509e+01 -1.264820879219843519e+01
5.884592670784687130e+01 -1.275033531914333906e+01
5.958488200108206456e+01 -1.287319488215774044e+01
6.030255959368346907e+01 -1.301504826965855344e+01
6.099863529956117247e+01 -1.317453270996181658e+01
6.167285014882887140e+01 -1.335123041567124957e+01
6.232506821788396678e+01 -1.354171673337803128e+01
6.295525705900367086e+01 -1.374350257133501074e+01
6.356340742804336941e+01 -1.395625223893727096e+01
6.414958410224366503e+01 -1.417858076184126404e+01
6.471404958179466860e+01 -1.440633694682187738e+01
6.525692255906847095e+01 -1.464071831431710891e+01
6.577853725704676435e+01 -1.487873971422189356e+01
6.627931248442247636e+01 -1.511791698890579383e+01
6.675938176740896779e+01 -1.536079326003010692e+01
6.721951005899097709e+01 -1.560096253894751328e+01
6.765978674989436570e+01 -1.584251938961797634e+01
6.808105318781507265e+01 -1.607978530964286534e+01
6.848349259479206808e+01 -1.631590760312508692e+01
6.886795905037577370e+01 -1.654644572758302701e+01
6.923467991515506981e+01 -1.677411834028820792e+01
6.958457623246756896e+01 -1.699483105245404602e+01
6.991778348553796718e+01 -1.721202502934450607e+01
7.023539925139436946e+01 -1.742088964320013034e+01
7.053738947918536439e+01 -1.762590034320531629e+01
7.082485980479056309e+01 -1.782283616268618331e+01
7.109813398002707174e+01 -1.801325714677235013e+01
7.135769532733736753e+01 -1.819764329532511837e+01
